t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
102.86589169633551,247.14416490216874,-130.4493347104936,1.5,0.4020331013026072,-0.1424433114776846,0.0634714116397984,0.9022475649048493,6.859653225063815,-13.268757584208352,0.0,0.04163202301186062,-0.0291190369297272,-0.1285620159455353,-2.123469571640555,2.361218996518512,0.0,-0.011694239772405236,0.0008612524483135361,0.02334127586477875,1.8014054862799809,1.8076706631191164,1.8011598248786311,1.8056675445924788,0.5300582240178663,0.05236676084759695,0.0,-0.09578108172870134,-0.14357780164928435,0.0
102.94048625159029,247.64998636701867,-131.43253902171534,1.5,0.4066125106184831,-0.1411471339124262,0.06374232380627429,0.9003780700087146,6.702722034887928,-13.092487710146138,0.0,0.04076240920816804,-0.02905929334932271,-0.12681867733301408,-2.0841970418099467,2.3647278400900045,0.0,-0.01150416425458345,0.0006931151921787257,0.023420574591732093,1.8001493997180178,1.806383237474568,1.7998727296100565,1.8044483878189308,0.5228996399801202,0.04175421885915103,0.0,-0.09608362567116958,-0.14075084468672389,0.0
103.01508080684506,248.14421038715113,-132.40258552789442,1.5,0.4111181216953772,-0.13985811567794001,0.06399258873734302,0.8985135202540774,6.548700433861498,-12.91598540366329,0.0,0.039902018352954656,-0.029009409994952294,-0.1250724732424951,-2.045459117056008,2.3674534804550142,0.0,-0.011474321657424274,0.0006188400918277354,0.023437029623544617,1.7989174798514826,1.8051193260146585,1.798601182674459,1.8032164271067748,0.515718343534482,0.03135077554214286,0.0,-0.0962993746135814,-0.13795931598069683,0.0
103.08967536209984,248.62705251310985,-133.3594590557797,1.5,0.41555023395746776,-0.13857608102970967,0.06422238654519206,0.8966549826386854,6.397548484164235,-12.739308519516719,0.0,0.039050596413464374,-0.028967036192531125,-0.1233223826893568,-2.0072570447399483,2.3694114361600023,0.0,-0.01131109252839434,0.00046717573159833184,0.023485880634622983,1.797689647360014,1.8038565933421729,1.797342341925494,1.8020150331593245,0.5085335788816953,0.021170925778498693,0.0,-0.0964585017140357,-0.1352100185724762,0.0
103.16426991735462,249.09872531398977,-134.30314870370373,1.5,0.41990916945903306,-0.1373008530805261,0.06443189775579435,0.8948034955783151,6.249226190943162,-12.56251373264836,0.0,0.03820791488639884,-0.028934286572479068,-0.1215708688867338,-1.9695916692240896,2.3706170200263212,0.0,-0.01124903749406121,0.00038696823650200484,0.023491857547146146,1.7964801747266272,1.8026129960687611,1.796098403039656,1.8008079774885235,0.5013357575249188,0.011186671389107963,0.0,-0.09655204506229073,-0.13249718436478855,0.0
103.2388644726094,249.55943837296783,-135.23364775619524,1.5,0.424195282607653,-0.13603225528563942,0.06462130091355009,0.8929600636106615,6.103693498336744,-12.38565660707824,0.0,0.03737374407030613,-0.028910234722555776,-0.11981746998279445,-1.9324634592399497,2.37108532649,0.0,-0.011206190459657404,0.00033834939585789713,0.023482423937512164,1.795282504369429,1.801382663824964,1.7948687249372026,1.7996066072989914,0.49413200989544764,0.0014028928532463388,0.0,-0.09656218118049723,-0.12982201641978355,0.0
103.31345902786417,250.00939828419843,-136.15095360053667,1.5,0.4284089483480609,-0.13477011134625091,0.06479077467309101,0.8911256620591108,5.960910325098186,-12.208791584009248,0.0,0.03654730997448843,-0.028893500951248013,-0.11806418281779801,-1.895872525016397,2.370831241264397,0.0,-0.011014939208969232,0.00016358309625505663,0.023508859473872993,1.7940896262216197,1.8001481047923311,1.7936476646493413,1.7984394289127361,0.4869341234839979,-0.008182048627229035,0.0,-0.09651069488636564,-0.12718590494179444,0.0
103.38805358311893,250.44880865251687,-137.0550676437414,1.5,0.43255057121469365,-0.1335142455995313,0.06494049610009306,0.8893012321649533,5.820836608999042,-12.031972000368379,0.0,0.03572935021572342,-0.02888482012725207,-0.11631077812786415,-1.8598186209899596,2.3698694303299987,0.0,-0.010859800712543204,2.1775619523263992e-05,0.023514684606975696,1.7929094587283756,1.7989267098803856,1.7924395578943382,1.7972752380994057,0.47973426123226887,-0.017572834759637064,0.0,-0.09640978261902346,-0.12458879112082748,0.0
103.46264813837371,250.8778700946736,-137.9459952310741,1.5,0.4366205741090953,-0.1322644821345712,0.0650706428209222,0.8874876858149581,5.683432300849748,-11.855250113488607,0.0,0.03492195962231776,-0.02888456030394449,-0.11455777333225253,-1.8243011460248046,2.3682143453731803,0.0,-0.010777230718102595,-4.756943088754887e-05,0.023488364770166574,1.7917427308009326,1.7977221630605023,1.7912455969315264,1.796106948412045,0.4725519315083057,-0.02676482600759373,0.0,-0.09624883562639759,-0.12202956760454395,0.0
103.53724269362849,251.29678024268688,-138.8237455652834,1.5,0.44061940677942835,-0.13102064615409864,0.06518139143066522,0.8856859007920751,5.548657428634948,-11.6786770926227,0.0,0.03412246696464347,-0.02889263981125445,-0.11280649952303816,-1.7893191654899605,2.365880223379997,0.0,-0.01070167402058592,-0.00010844177197304563,0.02345143513863378,1.7905865192815915,1.796527417129664,1.7900630336810328,1.7949458751277267,0.4653774276303763,-0.03577944757650243,0.0,-0.09601612622109504,-0.11951155789567235,0.0
103.61183724888326,251.7057337492042,-139.6883316276898,1.5,0.4445475353874776,-0.12978256354682702,0.06527291848523424,0.8838967253545819,5.4164720877626396,-11.502303081285552,0.0,0.03333154685690117,-0.02890659704206161,-0.1110573381436793,-1.7548714279615627,2.3628810779369913,0.0,-0.010533072867102797,-0.000249234664227021,0.023433314446944627,1.789436291839124,1.7953322339386937,1.7888889480656132,1.7938083818646462,0.4582206736998402,-0.044597987745507627,0.0,-0.09573614608889987,-0.11703230116420613,0.0
103.68643180413804,252.10492229397335,-140.53977010022797,1.5,0.44840545025275014,-0.12855006115468273,0.06534540018455412,0.8821209739233482,5.286836476335625,-11.326177158670701,0.0,0.03255089857656575,-0.0289294796357904,-0.10931076398447082,-1.7209563578799543,2.3592307106199946,0.0,-0.010439488441908564,-0.0003229128296472222,0.0233844338847816,1.7882989085744196,1.794152849944549,1.7877272927638181,1.7926661670328314,0.4510964160087953,-0.05324026561585567,0.0,-0.09539571908059502,-0.11459084617493268,0.0
103.76102635939282,252.494534592915,-141.37808128834814,1.5,0.45219365606860124,-0.12732296668204704,0.06539901316678877,0.8803594315070431,5.159710935006098,-11.150347399170093,0.0,0.031778942966914955,-0.028959213846171825,-0.1075673082211698,-1.6875720786218869,2.354942704392614,0.0,-0.010283357210086037,-0.0004393267542565898,0.023345409041639096,1.787167461842988,1.7929761650226759,1.7865750132848504,1.7915411142782407,0.44399901340097914,-0.061702450250772166,0.0,-0.09500261009929221,-0.11218349290622866,0.0
103.83562091464759,252.87475640896372,-142.20328904599552,1.5,0.45591267927158263,-0.1261011089577225,0.06543393312085005,0.8786128496643877,5.035055954806412,-10.97486087411396,0.0,0.031015873862531143,-0.02899515641792079,-0.1058283360062343,-1.6547164158199554,2.350030414449993,0.0,-0.010093978266867453,-0.0005039372277576044,0.023308279499673065,1.7860379836456786,1.7918097454555428,1.7854373603549658,1.7904232660065034,0.4369239931089039,-0.06997863989994967,0.0,-0.09456274309672551,-0.10982655057771483,0.0
103.91021546990237,253.24577056383316,-143.01542070075303,1.5,0.45956305865140445,-0.12488431832551485,0.06545033712666981,0.8768819507375794,4.912832189724372,-10.79976364771277,0.0,0.030262590485609867,-0.029037653422255894,-0.10409313707616938,-1.6223869144874716,2.3445069972790114,0.0,-0.010032046904962132,-0.0006179131654537531,0.02322559013574345,1.7849342076095553,1.7906520684326728,1.7843010342654755,1.789302676581947,0.42988064995580594,-0.07808811212947976,0.0,-0.0940870952189995,-0.10750123500167842,0.0
