t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
1.67344657902,0.0232875575422,1.10120533523,0.0161139907969,0.966480575499,-0.25668598611,0.00507770161375,-0.00134857841837,0.0621069647978,2.93603124216,0.0859445766016,-0.468362583563,0.00870046782086,-0.00492150779344,0.123530081516,5.83302677489,0.400088074733,0.461580818189,-0.0102247304665,0.000774824153202,1.58367969258,1.59053975465,1.5834541492,1.59087477768,0.154488882901,7.24536607051,1.58056281958,0.04996090427,2.00210961314,5.06100559724
1.67829714882,0.0235902678588,1.11551551736,0.0165356077862,0.966188959237,-0.257781054009,0.00509649946965,-0.00135975576256,0.0627079744362,2.96441001811,0.0879039220354,-0.46610718432,0.00865065704538,-0.00491742498492,0.124280025666,5.86819431827,0.407814471179,0.468363216815,-0.0103130689644,0.000908645872989,1.5868907308,1.59385361239,1.58667098654,1.59419801159,0.154729551731,7.25497641136,1.60525293994,0.0492720827747,1.96040893556,5.11935361896
1.68314771861,0.0238959022416,1.12996376661,0.0169668200817,0.96589752869,-0.258870468966,0.00511516885429,-0.00137091784668,0.0633126245492,2.99295948895,0.089901036461,-0.46381900491,0.00860042225559,-0.00491269258634,0.125031129088,5.9034079857,0.415661316647,0.475096705592,-0.0103995605484,0.0010426591833,1.59012745106,1.597192446,1.58991356747,1.59754618059,0.154966876012,7.26438385165,1.630226987,0.0485818746631,1.91844874601,5.17807481097
1.6879982884,0.0242044783625,1.14455091149,0.0174078123068,0.965606322843,-0.259954157917,0.00513370911009,-0.0013820632665,0.0639209207205,3.02167987601,0.0919365074719,-0.461498284264,0.00854977241849,-0.00490730974952,0.125783375544,5.93866678994,0.423629992731,0.481780590142,-0.0104842018847,0.00117683064107,1.59338988537,1.60055627679,1.59318192206,1.60091930414,0.155200849073,7.27358712732,1.65548676777,0.0478903026349,1.87622686436,5.23716789066
1.6928488582,0.0245160139202,1.15927778157,0.0178587719516,0.965315380771,-0.261032048474,0.00515211960522,-0.00139319062073,0.0645328684551,3.05057139583,0.0940109293845,-0.459145264635,0.00849871651557,-0.00490127578815,0.12653674876,5.97396973757,0.431721889771,0.488414195978,-0.0105669903196,0.00131112696381,1.59667806425,1.60394512487,1.59647607892,1.60431740054,0.155431464354,7.28258496365,1.68103408289,0.0471973893158,1.83374107014,5.29663152302
1.69769942799,0.0248305266402,1.17414520746,0.0183198894051,0.965024741634,-0.262104068925,0.00517039973355,-0.00140429851139,0.0651484731788,3.07963426009,0.0961249032803,-0.456760191503,0.00844726353935,-0.004894590177,0.127291232436,6.00931582899,0.439938406825,0.494996867265,-0.0106479239634,0.00144551501491,1.59999201678,1.6073590092,1.59979606516,1.60774048691,0.155658715403,7.29137607505,1.70687072641,0.0465031572576,1.79098910251,5.35646432025
1.70254999779,0.025148034274,1.18915402078,0.0187913579886,0.964734444662,-0.263170148245,0.00518854891451,-0.00141538554424,0.0657677402384,3.10886867565,0.0982790370479,-0.454343313471,0.00839542248977,-0.00488725255104,0.128046810237,6.04470405832,0.44828095164,0.5015279717,-0.0107270016328,0.00157996188435,1.60333177054,1.61079794754,1.60314190643,1.61118857929,0.155882595878,7.29995916485,1.73299848552,0.0458076289379,1.74796866011,5.41666484144
1.70740056758,0.0254685545987,1.20430505415,0.0192733739885,0.964444529149,-0.264230216097,0.00520656659301,-0.00142645032909,0.0663906749013,3.13827484443,0.100473945425,-0.451894882174,0.00834320237076,-0.00487926270453,0.128803465798,6.08013341338,0.456750940611,0.508006892492,-0.0108042228792,0.00171443480646,1.60669735169,1.6142619565,1.60651362691,1.61466169254,0.156103099546,7.30833292515,1.75941914029,0.0451108267608,1.70467740099,5.47723159219
1.71225113738,0.025792105417,1.21959914114,0.0197661366896,0.964155034442,-0.265284202841,0.00522445223929,-0.00143749148017,0.0670172823557,3.16785296345,0.102710250042,-0.449415152173,0.00829061218677,-0.00487062059,0.129561182726,6.1156028756,0.465349798751,0.514433037815,-0.010879587926,0.00184890128472,1.61008878493,1.61775105155,1.60991124933,1.61815984043,0.156320220282,7.31649603655,1.7861344634,0.0444127730565,1.66111294257,5.53816302421
1.71710170717,0.0261187045563,1.23503711627,0.020269848409,0.963865999933,-0.266332039535,0.00524220534876,-0.00144850761651,0.0676475677097,3.19760322478,0.104988579461,-0.446904380861,0.00823766093935,-0.0048613263171,0.130319944596,6.15111141999,0.474078959655,0.520805833745,-0.0109530977283,0.00198332902831,1.61350609351,1.62126524701,1.61333479498,1.62168303561,0.15653395207,7.32444716804,1.8131462199,0.0437134900815,1.61727286153,5.59945753498
1.72195227696,0.0264483698689,1.250619815,0.0207847145294,0.963577465044,-0.267373657945,0.00525982544193,-0.00145949736225,0.0682815359923,3.22752581549,0.107309569218,-0.444362828364,0.00818435762382,-0.00485138015154,0.131079734957,6.18665801508,0.482939865457,0.527124727301,-0.0110247539357,0.00211768600158,1.61694929929,1.62480455607,1.61678428372,1.62523128964,0.156744289,7.33218497671,1.84045616693,0.043013000019,1.57315469379,5.66111346739
1.72680284676,0.0267811192311,1.26634807366,0.0213109435334,0.963289469226,-0.268408990543,0.00527731206418,-0.00147045934704,0.0689191921521,3.25762091762,0.109673861866,-0.441790757437,0.00813071122594,-0.00484078251377,0.131840537325,6.22224162284,0.491933966796,0.533389185659,-0.0110945588291,0.00225194042659,1.62041842268,1.62836899079,1.62025973399,1.628804613,0.156951225271,7.33970810764,1.86806605347,0.0423113249784,1.5287559344,5.72312910934
