t,mode,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,ref_p_x,ref_p_y,ref_p_z,ref_v_x,ref_v_y,ref_v_z,ref_w_x,ref_w_y,ref_w_z,ref_thrust,cmd_thrust,cmd_w_x,cmd_w_y,cmd_w_z,rc_a,rc_e,rc_t,rc_r,rc_aux1,has_reference,in_trajectory,est_p_x,est_p_y,est_p_z,ahrs_tilt_err_deg,ahrs_yaw_err_deg,ahrs_acc_weight,msp_tilt_err_deg
34.13,FLIGHT,107.101805,-58.5042036,1.17336942,0.370542549,-0.541718387,0.271806743,0.703818516,-41.9318487,-26.8604433,-0.135712955,0.742047159,-0.134005187,-0.177409544,106.94332,-58.6676012,1.19499922,-42.0954594,-26.8476183,0,0.693845332,0.000590836024,-0.189793517,37.1790811,36.9588432,0.520101384,-0.36329742,-0.164664685,1573,1442,1803,1465,2000,1,1,107.070318,-58.5168208,1.15379724,2.30240979,1.87059187,0.830222941,131.956029
34.14,FLIGHT,106.68143,-58.7711702,1.17200545,0.3730848,-0.540040416,0.273197728,0.703226196,-42.1230597,-26.5629196,-0.137278386,0.603042561,-0.309110473,-0.174503524,106.520101,-58.9326989,1.19499922,-42.286306,-26.544021,0,0.693847833,0.000586199068,-0.189789835,37.1798769,37.0170258,0.582199089,-0.302880533,-0.15766179,1578,1448,1804,1466,2000,1,1,106.649071,-58.7844528,1.15275373,2.34190471,1.92777639,0.967387114,131.718307
34.15,FLIGHT,106.259158,-59.0351477,1.17062959,0.375662076,-0.537845007,0.273799851,0.703302492,-42.3117804,-26.2630329,-0.13784216,0.445865308,-0.455969276,-0.178812786,106.096881,-59.1977967,1.19499922,-42.4771526,-26.2404237,0,0.693850334,0.000581562111,-0.189786152,37.1806727,37.0159612,0.659352601,-0.227225369,-0.153820497,1584,1457,1803,1467,2000,1,1,106.225791,-59.0491897,1.15170299,2.37220542,1.9627719,0.931547604,131.404832
34.16,FLIGHT,105.835015,-59.2961341,1.16925494,0.37855161,-0.535226438,0.274154212,0.703612682,-42.4983358,-25.9640178,-0.13675238,0.452145729,-0.457901601,-0.169039819,105.673661,-59.4628945,1.19499922,-42.6679993,-25.9368263,0,0.693852834,0.000576925154,-0.18978247,37.1814685,37.0946909,0.719439888,-0.162074896,-0.146891189,1588,1465,1804,1468,2000,1,1,105.800504,-59.3110269,1.15065865,2.3086501,1.923223,0.844002122,131.050723
34.17,FLIGHT,105.409015,-59.5541401,1.16790314,0.381058259,-0.533199706,0.274984512,0.703474374,-42.6832318,-25.666361,-0.133412304,0.664528599,-0.32639796,-0.181885514,105.250442,-59.7279923,1.19499922,-42.8588459,-25.633229,0,0.693855335,0.000572288198,-0.189778788,37.1822643,37.1593168,0.722199638,-0.131555431,-0.155515753,1588,1470,1805,1466,2000,1,1,105.373226,-59.569973,1.14963961,2.27518147,1.93035743,0.916814865,130.857825
34.18,FLIGHT,104.981177,-59.8091683,1.16659271,0.384027537,-0.531232131,0.27680653,0.702633204,-42.866047,-25.3684083,-0.128701201,0.819839379,-0.159130674,-0.166202285,104.825364,-59.98995,1.19499922,-43.0474379,-25.3282879,0,0.693857783,0.000567676391,-0.189775126,37.1830538,37.2015824,0.718085551,-0.127543094,-0.151397034,1588,1471,1806,1467,2000,1,1,104.943974,-59.8260308,1.14866692,2.22273718,1.91067101,0.991713836,130.543968
34.19,FLIGHT,104.551523,-60.061206,1.1653338,0.387014811,-0.529512962,0.279192388,0.701346683,-43.0460599,-25.0690198,-0.123574773,0.856963694,-0.079039276,-0.16239648,104.388521,-60.2320282,1.19499922,-43.2217558,-25.0148395,0,0.693859902,0.000563223798,-0.189771592,37.1838038,37.2822859,0.728866677,-0.116921264,-0.151038818,1589,1472,1806,1467,2000,1,1,104.512771,-60.0791865,1.14775195,2.20173419,1.90148068,0.99290697,130.269986
34.2,FLIGHT,104.120078,-60.3102264,1.1641318,0.38983682,-0.528004022,0.281583303,0.699964178,-43.2241613,-24.7657994,-0.117668703,0.8018161,-0.0561346643,-0.169276547,103.951679,-60.4741063,1.19499922,-43.3960738,-24.7013912,0,0.693862021,0.000558771205,-0.189768058,37.1845537,37.2859309,0.756285111,-0.104899534,-0.154459655,1591,1474,1806,1467,2000,1,1,104.079641,-60.3294135,1.14689985,2.20712833,1.88483302,0.933036842,130.026152
34.21,FLIGHT,103.686865,-60.5562008,1.16299022,0.392490135,-0.526567658,0.283654021,0.698726264,-43.4002445,-24.4597807,-0.111367603,0.729876769,-0.0842039549,-0.169721301,103.514836,-60.7161844,1.19499922,-43.5703917,-24.3879428,0,0.69386414,0.000554318613,-0.189764524,37.1853037,37.3544705,0.79926222,-0.0746651747,-0.153647871,1594,1480,1807,1467,2000,1,1,103.644603,-60.5766832,1.14611497,2.22297483,1.87528855,0.959802118,129.793487
34.22,FLIGHT,103.251902,-60.7991081,1.16191289,0.39507073,-0.525062777,0.28553334,0.697638094,-43.5743588,-24.1522008,-0.104689544,0.70850437,-0.111706576,-0.149273317,103.077994,-60.9582626,1.19499922,-43.7447097,-24.0744945,0,0.693866259,0.000549866021,-0.18976099,37.1860536,37.3833422,0.83242572,-0.0432650396,-0.143046015,1596,1487,1807,1468,2000,1,1,103.207678,-60.8209721,1.14540193,2.23491504,1.88127359,0.956962564,129.759467
34.23,FLIGHT,102.815211,-61.0389326,1.16090562,0.397644572,-0.523476681,0.287498019,0.69656001,-43.7466657,-23.8428764,-0.0972224144,0.765622651,-0.0883221922,-0.146416037,102.641151,-61.2003408,1.19499922,-43.9190277,-23.7610461,0,0.693868378,0.000545413428,-0.189757456,37.1868036,39.2640707,0.510071048,-0.189051436,-0.140221251,1572,1462,1828,1469,2000,1,1,102.815111,-61.0784121,1.100857,2.24000385,1.88877781,0.416078827,129.488702
34.24,FLIGHT,102.376874,-61.275774,1.1599363,0.400414724,-0.521783008,0.289818214,0.695281198,-43.9058946,-23.5515414,-0.0957617173,0.798420218,-0.0561962995,-0.146840499,102.204308,-61.4424189,1.19499922,-44.0933456,-23.4475977,0,0.693870497,0.000540960835,-0.189753922,37.1875535,39.4665807,0.510415044,-0.170965605,-0.142049994,1572,1464,1830,1468,2000,1,1,102.375984,-61.3169757,1.10007404,2.22186205,1.89004049,0.999997379,129.211254
34.25,FLIGHT,101.936916,-61.5096116,1.15901039,0.402882906,-0.520274532,0.291711273,0.694193279,-44.0705363,-23.2428553,-0.088878762,0.566647801,-0.123197874,-0.141627456,101.767466,-61.684497,1.19499922,-44.2676636,-23.1341494,0,0.693872616,0.000536508243,-0.189750388,37.1883035,39.4621624,0.57923333,-0.131839008,-0.136933671,1577,1470,1830,1469,2000,1,1,101.935106,-61.5526109,1.09933894,2.25883876,1.89857297,0.726249745,128.94397
34.26,FLIGHT,101.495288,-61.7402705,1.15818092,0.404424432,-0.51923944,0.292187317,0.693871641,-44.2390838,-22.9191081,-0.0773464216,0.239422873,-0.225171735,-0.15638168,101.322249,-61.9105171,1.19499922,-44.4304477,-22.8146431,0,0.693874491,0.000532177688,-0.189746951,37.1890236,39.4453925,0.714956587,-0.0655146822,-0.139670856,1588,1482,1830,1469,2000,1,1,101.492419,-61.7851452,1.09870791,2.34119496,1.93150573,0.281073658,128.726466
34.27,FLIGHT,101.051962,-61.9676621,1.15748188,0.405951942,-0.518248406,0.291962005,0.693815392,-44.4097909,-22.5908867,-0.0632660478,0.181519008,-0.221468482,-0.156883224,100.873036,-62.1288743,1.19499922,-44.5877279,-22.4922458,0,0.693876248,0.000527905371,-0.189743561,37.1897296,39.3601728,0.82118998,-0.0171411719,-0.138369414,1595,1494,1829,1469,2000,1,1,101.047896,-62.0144911,1.09821178,2.3182223,1.88249961,0.35275632,128.567165
34.28,FLIGHT,100.606924,-62.191776,1.15693115,0.407870249,-0.517066275,0.292696908,0.693262466,-44.5807992,-22.264798,-0.0482839968,0.590013278,-0.119108429,-0.140934078,100.423822,-62.3472314,1.19499922,-44.7450081,-22.1698487,0,0.693878005,0.000523633053,-0.18974017,37.1904355,39.2891893,0.805801609,0.00580088696,-0.13421113,1594,1502,1828,1470,2000,1,1,100.601519,-62.2406395,1.09786943,2.22628708,1.85962714,0.855592802,127.76201
34.29,FLIGHT,100.160171,-62.4126155,1.15653903,0.410856005,-0.515256644,0.295411269,0.691693658,-44.7520924,-21.9357607,-0.0318716375,1.06917036,0.000637299393,-0.142083731,99.9746091,-62.5655886,1.19499922,-44.9022882,-21.8474515,0,0.693879763,0.000519360736,-0.18973678,37.1911414,39.2608074,0.720254632,0.0160974596,-0.141390682,1588,1506,1828,1469,2000,1,1,100.153287,-62.4635926,1.09769279,2.12374595,1.84251018,0.33120865,127.470348
34.3,FLIGHT,99.7117335,-62.6301688,1.15630926,0.413915133,-0.513489145,0.298851251,0.689703625,-44.9176728,-21.6073967,-0.0159045455,1.20982298,0.136817427,-0.127625363,99.5253958,-62.7839457,1.19499922,-45.0595684,-21.5250543,0,0.69388152,0.000515088418,-0.18973339,37.1918473,39.1365358,0.669502056,0.00278201139,-0.140909902,1584,1501,1826,1469,2000,1,1,99.7032279,-62.6833388,1.09768503,2.16399263,1.86131935,0.977482017,127.107407
34.31,FLIGHT,99.2616609,-62.8444008,1.15624113,0.416898919,-0.511924092,0.302258246,0.687581972,-45.0796737,-21.2728816,0.000552874663,0.89422857,0.0997023916,-0.141850275,99.0761825,-63.0023029,1.19499922,-45.2168486,-21.2026571,0,0.693883278,0.0005108161,-0.18973,37.1925533,39.0628774,0.736791156,0.0286833364,-0.147526136,1589,1509,1826,1468,2000,1,1,99.2513882,-62.8998429,1.09784596,2.19568661,1.84467007,0.418533875,126.780725
34.32,FLIGHT,98.8099957,-63.0552818,1.15633096,0.418975743,-0.510999719,0.304410751,0.686055908,-45.237622,-20.9360728,0.0161161019,0.66206782,0.0853654251,-0.148618722,98.6269692,-63.22066,1.19499922,-45.3741287,-20.8802599,0,0.693885035,0.000506543783,-0.189726609,37.1932592,38.9332476,0.813509473,0.0470079124,-0.149987586,1595,1514,1824,1467,2000,1,1,98.7978095,-63.1130735,1.09817317,2.26642826,1.86357507,0.992044411,126.546366
34.33,FLIGHT,98.3567638,-63.2628036,1.15657272,0.421100422,-0.51005812,0.306371284,0.684581467,-45.3930057,-20.6015893,0.0306699654,0.621653421,0.0379358018,-0.140645017,98.1753456,-63.4337202,1.19499922,-45.5276032,-20.5561183,0,0.693886718,0.000502309792,-0.189723249,37.1939559,38.8136342,0.867175621,0.0768979208,-0.145403425,1598,1520,1823,1468,2000,1,1,98.3425166,-63.323019,1.09865918,2.24438979,1.82755188,0.936576879,125.254338
34.34,FLIGHT,97.9019826,-63.466969,1.1569619,0.423285059,-0.508972446,0.308391869,0.683133415,-45.5470013,-20.2663913,0.04533047,0.78081717,0.0570769458,-0.143996263,97.7150499,-63.6277233,1.19499922,-45.667386,-20.2257007,0,0.693888133,0.00049821369,-0.189719998,37.1946196,35.7793374,0.3142381,0.329228094,-0.163471571,1553,1555,1790,1465,2000,1,1,97.9103177,-63.4760641,1.17421152,2.23867637,1.81598313,0.809535013,125.019919
34.35,FLIGHT,97.4456776,-63.667781,1.1574941,0.425642983,-0.507683767,0.310866711,0.681503582,-45.6981593,-19.9300702,0.059623863,0.866041379,0.0839991315,-0.136407427,97.2547543,-63.8217264,1.19499922,-45.8071688,-19.8952831,0,0.693889549,0.000494117588,-0.189716747,37.1952833,35.5632565,0.314731657,0.34015889,-0.160952951,1553,1556,1787,1466,2000,1,1,97.4529565,-63.6764,1.17521929,2.25781049,1.83942428,0.25505722,124.728556
34.36,FLIGHT,96.9879087,-63.8652742,1.15815421,0.427730252,-0.506859294,0.3132758,0.679704907,-45.8401629,-19.6019413,0.0709114986,0.522648409,0.213874333,-0.144822863,96.7944587,-64.0157294,1.19499922,-45.9469515,-19.5648656,0,0.693890964,0.000490021486,-0.189713496,37.1959469,35.522833,0.423029016,0.323919429,-0.168479812,1564,1554,1787,1465,2000,1,1,96.9939867,-63.8734858,1.17635719,2.26815841,1.83605953,0.32712578,124.502113
34.37,FLIGHT,96.5287634,-64.0595365,1.15890581,0.428318606,-0.507926095,0.314251498,0.678085724,-45.9744584,-19.2842772,0.0778073889,-0.167084447,0.420473561,-0.166008974,96.334163,-64.2097325,1.19499922,-46.0867342,-19.234448,0,0.69389238,0.000485925384,-0.189710245,37.1966106,35.5419331,0.664353306,0.267322131,-0.180055832,1584,1548,1787,1463,2000,1,1,96.5335005,-64.0674042,1.17758846,2.28796575,1.76798747,0.173283513,123.282311
34.38,FLIGHT,96.068292,-64.2506657,1.15970327,0.427784855,-0.509834537,0.314121151,0.677050046,-46.1066653,-18.9746277,0.0806380951,-0.19482502,0.398197958,-0.151960783,95.8738674,-64.4037356,1.19499922,-46.226517,-18.9040304,0,0.693893795,0.000481829282,-0.189706994,37.1972743,35.6731451,0.805027986,0.241219307,-0.171278135,1594,1545,1789,1464,2000,1,1,96.0715552,-64.2582508,1.17886791,2.2671532,1.78499904,0.275385893,123.540336
34.39,FLIGHT,95.6064924,-64.438743,1.16050338,0.428154275,-0.51122682,0.315310948,0.675211124,-46.2398855,-18.6723949,0.0790161966,0.520932883,0.34925453,-0.166497838,95.4135718,-64.5977387,1.19499922,-46.3662997,-18.5736129,0,0.69389521,0.00047773318,-0.189703743,37.1979379,35.8843313,0.749003017,0.219697881,-0.182955926,1590,1542,1791,1462,2000,1,1,95.6081528,-64.4461059,1.18015275,2.18335909,1.72734735,0.197764908,123.694463
34.4,FLIGHT,95.1433563,-64.6237893,1.16128238,0.430616827,-0.510556303,0.318661381,0.672574408,-46.3736235,-18.3670559,0.0766826788,1.15064691,0.286293713,-0.173603321,94.9532762,-64.7917418,1.19499922,-46.5060825,-18.2431953,0,0.693896626,0.000473637078,-0.189700492,37.1986016,36.0421064,0.628906593,0.205206194,-0.191472459,1581,1540,1793,1461,2000,1,1,95.1432848,-64.6309896,1.18141881,2.09375367,1.7095529,0.945931806,123.518663
34.41,FLIGHT,94.6789141,-64.805784,1.16202956,0.434144295,-0.508702319,0.322930552,0.669668978,-46.5020193,-18.0599655,0.0735288454,1.22292782,0.192976034,-0.162456817,94.4855809,-64.9668567,1.19499922,-46.6322915,-17.9074195,0,0.693897796,0.000469671499,-0.189697343,37.1992345,36.2194283,0.589680903,0.214456873,-0.187664508,1578,1542,1795,1462,2000,1,1,94.676979,-64.8128818,1.18265461,2.07813631,1.70604751,0.98271438,123.097722
34.42,FLIGHT,94.2132128,-64.9846662,1.16274974,0.437173213,-0.507138987,0.326237487,0.667277103,-46.6260948,-17.7451189,0.0714286266,0.818428365,0.145732302,-0.187902319,94.0155237,-65.1359428,1.19499922,-46.754168,-17.5699335,0,0.693898889,0.000465747582,-0.189694226,37.1998577,36.2983214,0.670071017,0.221979478,-0.198323231,1585,1543,1796,1460,2000,1,1,94.2092789,-64.9917205,1.18386458,2.12906349,1.69160812,0.928841419,120.913741
34.43,FLIGHT,93.7462853,-65.1603788,1.16345381,0.439029354,-0.506620782,0.32805922,0.665556728,-46.747639,-17.4273635,0.0698784317,0.492216136,0.176783392,-0.171396765,93.5454666,-65.3050289,1.19499922,-46.8760445,-17.2324476,0,0.693899981,0.000461823665,-0.18969111,37.2004808,36.3802911,0.784664743,0.210438302,-0.189543382,1593,1541,1797,1462,2000,1,1,93.7402156,-65.1674465,1.18506164,2.18578295,1.6956086,0.87997726,120.683243
34.44,FLIGHT,93.2781395,-65.3328988,1.16414358,0.440358068,-0.506645422,0.329441757,0.663975389,-46.8694695,-17.1080871,0.0682027012,0.523640942,0.228428506,-0.178670062,93.0754093,-65.4741151,1.19499922,-46.9979211,-16.8949616,0,0.693901074,0.000457899747,-0.189687994,37.201104,37.3430231,0.863924629,0.285056667,-0.201243758,1598,1550,1807,1460,2000,1,1,93.2180027,-65.3583914,1.22837868,2.20463337,1.69262056,0.967097526,120.569207
34.45,FLIGHT,92.8087746,-65.5022203,1.16481318,0.441982285,-0.506369434,0.331419018,0.662120148,-46.9916511,-16.7865873,0.0662530328,0.7652784,0.224420375,-0.188184093,92.6053522,-65.6432012,1.19499922,-47.1197976,-16.5574756,0,0.693902166,0.000453975829,-0.189684878,37.2017271,37.4701994,0.843926574,0.262263072,-0.205641707,1597,1547,1808,1459,2000,1,1,92.747809,-65.5289013,1.22858983,2.21628921,1.73651902,0.997546428,120.410344
34.46,FLIGHT,92.3381963,-65.6683153,1.16545955,0.444441804,-0.505539308,0.334473588,0.659567214,-47.1121528,-16.461714,0.064107309,1.05990328,0.246645873,-0.204197689,92.135295,-65.8122873,1.19499922,-47.2416741,-16.2199896,0,0.693903259,0.000450051912,-0.189681761,37.2023502,37.6558321,0.787147889,0.23523965,-0.217151983,1593,1544,1810,1458,2000,1,1,92.2762665,-65.6962381,1.22877895,2.20830176,1.73827383,0.724105006,120.13186
34.47,FLIGHT,91.8664214,-65.8311222,1.16608962,0.447282831,-0.504560431,0.338362001,0.65640536,-47.2303104,-16.131096,0.0624421107,1.01994487,0.360876508,-0.189111079,91.6652378,-65.9813734,1.19499922,-47.3635506,-15.8825036,0,0.693904351,0.000446127995,-0.189678645,37.2029734,37.7409576,0.788695723,0.17496816,-0.21345716,1593,1536,1811,1458,2000,1,1,91.803389,-65.8603416,1.22895344,2.17031786,1.71344748,0.921106907,117.55553
34.48,FLIGHT,91.3934774,-65.9905818,1.16670453,0.449503654,-0.503941333,0.341392491,0.653789542,-47.3459193,-15.7948231,0.0605088778,0.84602519,0.321052109,-0.197951714,91.1926688,-66.142873,1.19499922,-47.479974,-15.5431975,0,0.693905353,0.000442254294,-0.189675568,37.2035849,37.805668,0.832731006,0.145662432,-0.216368235,1596,1532,1812,1458,2000,1,1,91.3292005,-66.0211506,1.22911428,2.23010951,1.73488112,0.271968448,117.255116
34.49,FLIGHT,90.9193881,-66.1466453,1.16729849,0.451673421,-0.50343536,0.344093244,0.651263233,-47.4596575,-15.4539129,0.0578120993,0.68743088,0.253872164,-0.198676566,90.7141994,-66.286551,1.19499922,-47.5835874,-15.1996157,0,0.693906142,0.000438498558,-0.189672582,37.2041692,37.8795796,0.891745005,0.126832335,-0.215016214,1600,1529,1813,1458,2000,1,1,90.8537236,-66.1786157,1.229256,2.23350822,1.7160487,0.325709108,117.007891
34.5,FLIGHT,90.4441708,-66.2992813,1.16786398,0.454068341,-0.502646518,0.34641569,0.648971948,-47.5722257,-15.1088131,0.0550844465,0.718572115,0.104812233,-0.213322322,90.2357301,-66.430229,1.19499922,-47.6872009,-14.856034,0,0.69390693,0.000434742822,-0.189669596,37.2047536,37.8862385,0.913849014,0.136687385,-0.219335232,1601,1531,1813,1458,2000,1,1,90.376975,-66.3327038,1.22937136,2.1939224,1.65150933,0.270982068,116.758183
34.51,FLIGHT,89.9678409,-66.4484723,1.16839796,0.456593723,-0.501422914,0.34854413,0.647004036,-47.6828911,-14.7626748,0.0523172495,0.824825909,0.0491021047,-0.207571721,89.7572607,-66.5739071,1.19499922,-47.7908144,-14.5124522,0,0.693907718,0.000430987086,-0.18966661,37.2053379,37.9718074,0.916511276,0.140638391,-0.216914481,1601,1531,1814,1458,2000,1,1,89.8989671,-66.4833965,1.22945687,2.1839411,1.64830157,0.518762666,116.445781
34.52,FLIGHT,89.4904181,-66.5942,1.16890286,0.45953239,-0.499779138,0.351085878,0.644817418,-47.7905363,-14.4162677,0.0493652696,0.986803763,0.0355917907,-0.221296989,89.2787913,-66.7175851,1.19499922,-47.8944278,-14.1688704,0,0.693908507,0.00042723135,-0.189663624,37.2059222,37.9895061,0.883577707,0.136531304,-0.224735042,1599,1531,1814,1457,2000,1,1,89.4197194,-66.6306757,1.22951393,2.18113402,1.65089558,0.794654178,113.61148
34.53,FLIGHT,89.0119333,-66.7364392,1.16938447,0.462485315,-0.498113155,0.353921539,0.642440785,-47.8952012,-14.0660152,0.0472556319,1.02195705,0.106480239,-0.199179559,88.8003219,-66.8612631,1.19499922,-47.9980413,-13.8252887,0,0.693909295,0.000423475614,-0.189660638,37.2065065,38.0135425,0.870326955,0.107913629,-0.215815671,1598,1526,1814,1458,2000,1,1,88.9392615,-66.7745146,1.22954807,2.20033543,1.6678219,0.658869117,113.163666
34.54,FLIGHT,88.5324215,-66.8751606,1.16984626,0.46498157,-0.496842578,0.35646157,0.640214605,-47.9964705,-13.7128141,0.0454008377,0.955312308,0.142964663,-0.216097076,88.3218525,-67.0049412,1.19499922,-48.1016548,-13.4817069,0,0.693910084,0.000419719878,-0.189657652,37.2070908,38.0368134,0.881933725,0.0814755529,-0.224001105,1599,1521,1815,1457,2000,1,1,88.4576266,-66.9148823,1.22956326,2.28850061,1.72236956,0.839653213,112.738973
34.55,FLIGHT,88.0519161,-67.0103361,1.17028712,0.467513559,-0.495697398,0.359093393,0.637782954,-48.094442,-13.3574519,0.0429993041,0.862423483,0.174908441,-0.210416966,87.8433831,-67.1486192,1.19499922,-48.2052682,-13.1381252,0,0.693910872,0.000415964142,-0.189654666,37.2076751,37.1544789,0.417665663,0.114618662,-0.222698234,1564,1527,1805,1457,2000,1,1,88.0368617,-67.0126797,1.23573921,2.32844335,1.73354354,0.748796443,112.35496
34.56,FLIGHT,87.5704475,-67.1419418,1.17070278,0.469991087,-0.49450777,0.361530861,0.63550443,-48.1894414,-12.999347,0.0402382213,0.81144425,0.135410442,-0.221230287,87.3590077,-67.2706259,1.19499922,-48.2933017,-12.7902594,0,0.693911421,0.000412346196,-0.189651787,37.2082282,37.1420598,0.440396425,0.102251682,-0.228898403,1566,1525,1805,1457,2000,1,1,87.5541206,-67.145247,1.23617806,2.34348654,1.75581007,0.995707023,112.003303
34.57,FLIGHT,87.0880522,-67.2699742,1.17108455,0.472162136,-0.49365759,0.363277242,0.633557217,-48.2800672,-12.6419815,0.0365256505,0.447331115,0.0872196126,-0.216759673,86.8735001,-67.388478,1.19499922,-48.3783484,-12.4415724,0,0.693911923,0.000408754665,-0.189648927,37.2087754,37.0863927,0.550862281,0.0935649188,-0.221959858,1575,1524,1804,1457,2000,1,1,87.0703079,-67.2742823,1.23658279,2.36047501,1.73195228,0.98804828,109.675275
34.58,FLIGHT,86.6047711,-67.3944611,1.17141974,0.473292759,-0.493656775,0.363704768,0.632468019,-48.3674926,-12.2899663,0.0312065286,0.223571409,0.0841042559,-0.221321385,86.3879925,-67.5063301,1.19499922,-48.463395,-12.0928854,0,0.693912426,0.000405163134,-0.189646067,37.2093225,37.0934057,0.670807548,0.0796512034,-0.221574365,1585,1521,1804,1457,2000,1,1,86.5854664,-67.3998109,1.23694103,2.42173094,1.76228314,0.551863196,109.531333
34.59,FLIGHT,86.1206187,-67.5154412,1.17169583,0.474651811,-0.493581138,0.364277704,0.631177529,-48.4542713,-11.942066,0.0244851481,0.369911642,0.0833173291,-0.225097314,85.9024848,-67.6241822,1.19499922,-48.5484417,-11.7441984,0,0.693912928,0.000401571603,-0.189643208,37.2098697,37.1610876,0.716490083,0.0634637555,-0.224109652,1588,1518,1805,1457,2000,1,1,86.0996135,-67.5218705,1.23724136,2.38775407,1.73458579,0.416734947,109.436911
34.6,FLIGHT,85.6355986,-67.6329439,1.1719022,0.476425811,-0.492990308,0.365481786,0.629604691,-48.5405413,-11.5948947,0.0171745006,0.648123016,0.0685014084,-0.224437179,85.4169772,-67.7420342,1.19499922,-48.6334883,-11.3955114,0,0.693913431,0.000397980072,-0.189640348,37.2104168,37.1913125,0.702464968,0.0457617837,-0.224969782,1587,1514,1805,1457,2000,1,1,85.6127525,-67.6404913,1.23747097,2.38189461,1.77628756,0.995100934,109.226984
34.61,FLIGHT,85.1497285,-67.7469768,1.17203259,0.479347409,-0.491479086,0.367928433,0.62713877,-48.6244621,-11.2465169,0.00965483493,0.916342418,0.0581965024,-0.226009109,84.9314696,-67.8598863,1.19499922,-48.718535,-11.0468244,0,0.693913934,0.000394388542,-0.189637488,37.2109639,37.3103348,0.660313342,0.0308616168,-0.227283686,1584,1510,1807,1457,2000,1,1,85.1248992,-67.7556794,1.2376236,2.31034861,1.719565,0.951058519,108.864904
34.62,FLIGHT,84.6630429,-67.857527,1.17208541,0.481866698,-0.49005245,0.370156452,0.625009826,-48.7041709,-10.897386,0.00179514836,0.896653066,0.0793551458,-0.214665971,84.4459619,-67.9777384,1.19499922,-48.8035816,-10.6981373,0,0.693914436,0.000390797011,-0.189634629,37.2115111,37.3335523,0.667257756,0.00513434063,-0.220986874,1584,1502,1807,1458,2000,1,1,84.6360875,-67.8674199,1.23769879,2.37033886,1.77612239,0.97303961,107.528708
34.63,FLIGHT,84.1755801,-67.9645702,1.17206152,0.484390937,-0.488689038,0.372179372,0.622921311,-48.7804032,-10.5456734,-0.00576122845,0.734589563,0.052122391,-0.224201521,83.9583116,-68.0856546,1.19499922,-48.8814841,-10.3478937,0,0.693914837,0.000387266325,-0.189631816,37.2120447,37.3760811,0.72164272,-0.00482281216,-0.22242354,1588,1498,1807,1457,2000,1,1,84.146354,-67.9756887,1.23769669,2.39443161,1.77670779,0.981551176,107.137992
34.64,FLIGHT,83.6873697,-68.0680855,1.17196232,0.486710994,-0.48756666,0.373690288,0.621085122,-48.8541285,-10.1920112,-0.0132672239,0.573842544,-0.00385326954,-0.214467902,83.4671604,-68.1773373,1.19499922,-48.947714,-9.99510696,0,0.693915072,0.00038383505,-0.189629078,37.2125563,37.4194421,0.795164172,-0.00552429345,-0.214129101,1593,1498,1808,1458,2000,1,1,83.6557286,-68.0804633,1.23761921,2.39366675,1.74330786,0.977546198,106.821048
34.65,FLIGHT,83.1984312,-68.1680648,1.17178778,0.488744739,-0.486572816,0.374793238,0.619601084,-48.9260832,-9.83900231,-0.0209686759,0.604067933,-0.030529727,-0.222762203,82.9760092,-68.2690201,1.19499922,-49.013944,-9.64232015,0,0.693915306,0.000380403775,-0.189626341,37.2130679,37.4125789,0.830873755,-0.0103874591,-0.217020126,1596,1496,1808,1458,2000,1,1,83.1642306,-68.1817366,1.23746618,2.41798538,1.76080583,0.800063948,106.528789
34.66,FLIGHT,82.7087806,-68.2645064,1.17153891,0.49103596,-0.485307293,0.376141808,0.617962666,-48.9964359,-9.48558897,-0.0283515918,0.77947072,-0.0242692308,-0.216395641,82.4848579,-68.3607028,1.19499922,-49.080174,-9.28953331,0,0.693915541,0.000376972499,-0.189623603,37.2135795,37.7464983,0.573406933,-0.358365259,-0.206169258,1577,1442,1811,1459,2000,1,1,82.6958972,-68.2574976,1.16811425,2.43227816,1.78091593,0.989155069,106.192458
34.67,FLIGHT,82.2184384,-68.3574035,1.17121906,0.493449229,-0.483793947,0.3778952,0.616154602,-49.0646191,-9.12990418,-0.0350409406,0.864006254,-0.0135553469,-0.227588152,81.9937067,-68.4523855,1.19499922,-49.146404,-8.9367465,0,0.693915776,0.000373541223,-0.189620866,37.2140911,37.752308,0.568753564,-0.368282292,-0.214258215,1577,1441,1811,1458,2000,1,1,82.2038912,-68.3514722,1.16787624,2.47810707,1.85577679,0.962295134,105.782075
34.68,FLIGHT,81.7274366,-68.4467395,1.17083109,0.496435417,-0.481846655,0.379909663,0.614039352,-49.1289761,-8.77196467,-0.0417471857,0.746455616,-0.1242913,-0.221901452,81.5025555,-68.5440683,1.19499922,-49.212634,-8.58395973,0,0.69391601,0.000370109948,-0.189618128,37.2146027,37.7659316,0.608065778,-0.349739279,-0.206241906,1580,1443,1812,1459,2000,1,1,81.7110678,-68.441921,1.16757373,2.46559239,1.84300105,0.520218711,102.494817
