t,mode,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,ref_p_x,ref_p_y,ref_p_z,ref_v_x,ref_v_y,ref_v_z,ref_w_x,ref_w_y,ref_w_z,ref_thrust,cmd_thrust,cmd_w_x,cmd_w_y,cmd_w_z,rc_a,rc_e,rc_t,rc_r,rc_aux1,has_reference,in_trajectory,est_p_x,est_p_y,est_p_z,ahrs_tilt_err_deg,ahrs_yaw_err_deg,ahrs_acc_weight,msp_tilt_err_deg
58.925,FLIGHT,14.9756762,43.0264556,1.27901454,0.722354602,0.167544247,0.188097197,-0.644012576,10.1119877,12.8750724,-0.0114818972,0.223855803,-0.111717137,-0.406356501,14.9481431,43.0778985,1.19499922,10.147375,12.8646081,0,0.220292166,-0.108321554,-0.395350184,11.2296463,8.49660877,0.217144296,-0.105388635,-0.398842746,1542,1474,1382,1438,2000,1,1,14.9756762,43.0264556,1.27901454,nan,nan,nan,nan
58.935,FLIGHT,15.0768313,43.1549087,1.27890026,0.721004259,0.167598181,0.187316465,-0.645736982,10.118344,12.8210913,-0.0116033147,0.222746363,-0.111248357,-0.390175725,15.0495045,43.207535,1.19499922,10.1541939,12.8101203,0,0.219731888,-0.108052296,-0.395358645,11.2227979,8.49601633,0.216577943,-0.104660075,-0.390731543,1542,1474,1382,1439,2000,1,1,15.0768313,43.1549087,1.27890026,nan,nan,nan,nan
58.945,FLIGHT,15.1780484,43.2828226,1.27878476,0.719650301,0.167653827,0.186549602,-0.647452612,10.1244511,12.7672017,-0.0116681046,0.223206795,-0.109325171,-0.39452773,15.1509083,43.3367795,1.19499922,10.1608247,12.7557129,0,0.219171522,-0.107782501,-0.395364214,11.215977,8.49375501,0.216024603,-0.104223911,-0.392861076,1542,1475,1382,1439,2000,1,1,15.1780484,43.2828226,1.27878476,nan,nan,nan,nan
58.955,FLIGHT,15.279325,43.4101985,1.2786682,0.718307818,0.16771879,0.185785626,-0.649144042,10.1302997,12.7134095,-0.0117169529,0.222988155,-0.108566217,-0.390300104,15.2527058,43.4623821,1.19499922,10.1657091,12.7020534,0,0.218610338,-0.107507712,-0.395342919,11.2094119,8.49491471,0.21559093,-0.103356971,-0.390839183,1542,1475,1382,1439,2000,1,1,15.279325,43.4101985,1.2786682,nan,nan,nan,nan
58.965,FLIGHT,15.3806587,43.5370371,1.27855082,0.716971044,0.167782519,0.185022939,-0.650821066,10.1358855,12.6597073,-0.0117442229,0.220741215,-0.10931486,-0.381852663,15.3545033,43.5879848,1.19499922,10.1705934,12.6483938,0,0.218049155,-0.107232923,-0.395321623,11.2028468,8.49163219,0.214977424,-0.104004498,-0.386767688,1542,1475,1382,1439,2000,1,1,15.3806587,43.5370371,1.27855082,nan,nan,nan,nan
58.975,FLIGHT,15.4820469,43.6633396,1.27843282,0.715640349,0.16784882,0.184263852,-0.652481799,10.1412217,12.6061224,-0.0117764209,0.219563453,-0.109277725,-0.38302108,15.4563007,43.7135874,1.19499922,10.1754778,12.5947342,0,0.217487972,-0.106958134,-0.395300328,11.1962817,8.4923754,0.214768594,-0.103143611,-0.387547582,1542,1475,1382,1439,2000,1,1,15.4820469,43.6633396,1.27843282,nan,nan,nan,nan
58.985,FLIGHT,15.5834871,43.7891072,1.27831404,0.714303628,0.167924881,0.183509982,-0.654137331,10.1463092,12.5526752,-0.0118513045,0.219813831,-0.108203606,-0.377552135,15.5580982,43.8391901,1.19499922,10.1803621,12.5410746,0,0.216926789,-0.106683345,-0.395279032,11.1897166,8.49166484,0.213899751,-0.103850045,-0.385088782,1542,1475,1382,1440,2000,1,1,15.5834871,43.7891072,1.27831404,nan,nan,nan,nan
58.995,FLIGHT,15.6849768,43.914341,1.2781944,0.712956971,0.168012113,0.182760901,-0.65579169,10.1511366,12.4993283,-0.0119209946,0.218174779,-0.107500671,-0.391425227,15.6598957,43.9647927,1.19499922,10.1852464,12.4874151,0,0.216365606,-0.106408556,-0.395257737,11.1831515,8.48973304,0.213516471,-0.103669242,-0.392116623,1542,1475,1382,1439,2000,1,1,15.6849768,43.914341,1.2781944,nan,nan,nan,nan
59.005,FLIGHT,15.7865134,44.0390419,1.27807417,0.711589577,0.168094821,0.18202404,-0.657458481,10.1557074,12.4460666,-0.0119600048,0.215066811,-0.107140804,-0.387029702,15.7616931,44.0903953,1.19499922,10.1901308,12.4337555,0,0.215804423,-0.106133767,-0.395236441,11.1765864,8.49076284,0.213442793,-0.102804121,-0.38993207,1542,1475,1382,1439,2000,1,1,15.7865134,44.0390419,1.27807417,nan,nan,nan,nan
59.015,FLIGHT,15.8880944,44.1632109,1.27795355,0.710212427,0.168181565,0.181290528,-0.659125947,10.1600391,12.3929167,-0.0119975393,0.214544233,-0.10539045,-0.388102641,15.8634906,44.215998,1.19499922,10.1950151,12.3800959,0,0.21524324,-0.105858978,-0.395215146,11.1700213,8.48781846,0.212618029,-0.10364768,-0.390496502,1541,1475,1382,1439,2000,1,1,15.8880944,44.1632109,1.27795355,nan,nan,nan,nan
59.025,FLIGHT,15.9897175,44.286849,1.27783256,0.708812898,0.168271106,0.180559755,-0.660808055,10.1641172,12.3398753,-0.0120313905,0.213522984,-0.102525151,-0.39115934,15.9654759,44.3390685,1.19499922,10.1987129,12.3269897,0,0.214681469,-0.105581342,-0.395174031,11.163631,8.4891586,0.212175155,-0.103062789,-0.391965955,1541,1475,1382,1439,2000,1,1,15.9897175,44.286849,1.27783256,nan,nan,nan,nan
59.035,FLIGHT,16.09138,44.4099571,1.27771111,0.707437205,0.168369347,0.179820436,-0.662456772,10.1679377,12.286937,-0.0120783684,0.211219833,-0.101532688,-0.382064635,16.0675678,44.4607006,1.19499922,10.2017366,12.2741978,0,0.214119365,-0.105302088,-0.395121657,11.1573399,8.48841737,0.211339434,-0.103796492,-0.387567736,1541,1475,1382,1439,2000,1,1,16.09138,44.4099571,1.27771111,nan,nan,nan,nan
59.045,FLIGHT,16.1930793,44.5325363,1.27758926,0.706062033,0.168448506,0.179081538,-0.664101882,10.1714878,12.2341039,-0.0121188928,0.204620419,-0.100061332,-0.393026575,16.1696598,44.5823326,1.19499922,10.2047602,12.221406,0,0.21355726,-0.105022834,-0.395069283,11.1510488,8.48671778,0.21132413,-0.104213904,-0.393080676,1541,1475,1382,1439,2000,1,1,16.1930793,44.5325363,1.27758926,nan,nan,nan,nan
59.055,FLIGHT,16.2948128,44.6545878,1.27746696,0.704669957,0.168507578,0.178360257,-0.665757514,10.1748041,12.1814135,-0.0122154087,0.201227566,-0.0982692341,-0.385692719,16.2717517,44.7039647,1.19499922,10.2077839,12.1686141,0,0.212995156,-0.10474358,-0.395016909,11.1447577,8.48819259,0.211124496,-0.104494424,-0.389464345,1541,1475,1382,1439,2000,1,1,16.2948128,44.6545878,1.27746696,nan,nan,nan,nan
59.065,FLIGHT,16.3965783,44.7761128,1.27734368,0.703267371,0.168552145,0.17764344,-0.6674189,10.1778762,12.1288552,-0.0123593854,0.197540754,-0.097337534,-0.402496878,16.3738437,44.8255968,1.19499922,10.2108076,12.1158222,0,0.212433051,-0.104464327,-0.394964535,11.1384666,8.48601182,0.210915325,-0.105605295,-0.397755982,1541,1474,1382,1438,2000,1,1,16.3965783,44.7761128,1.27734368,nan,nan,nan,nan
59.075,FLIGHT,16.4983732,44.8971128,1.27721928,0.70187312,0.168589417,0.176937439,-0.669062684,10.1807251,12.0764186,-0.0125151851,0.1969955,-0.096055097,-0.388383505,16.4759357,44.9472288,1.19499922,10.2138312,12.0630303,0,0.211870947,-0.104185073,-0.394912161,11.1321755,8.48831079,0.211061704,-0.104386058,-0.390682504,1541,1475,1382,1439,2000,1,1,16.4983732,44.8971128,1.27721928,nan,nan,nan,nan
59.085,FLIGHT,16.6001954,45.0175886,1.27709387,0.700483063,0.168626821,0.176225506,-0.67069594,10.1833656,12.0240711,-0.0126539694,0.202042833,-0.0980617047,-0.389815466,16.5780276,45.0688609,1.19499922,10.2168549,12.0102385,0,0.211308843,-0.103905819,-0.394859787,11.1258844,8.48823476,0.210205196,-0.104099142,-0.391429822,1541,1475,1382,1439,2000,1,1,16.6001954,45.0175886,1.27709387,nan,nan,nan,nan
59.095,FLIGHT,16.7020427,45.1375414,1.27696741,0.699094224,0.168668831,0.175488755,-0.672325656,10.1857805,11.9718325,-0.0127882257,0.209148036,-0.101257715,-0.39952838,16.6801478,45.1897969,1.19499922,10.21956,11.9576076,0,0.210746574,-0.103625963,-0.394801651,11.1196404,8.48775944,0.208902986,-0.103368339,-0.396344583,1541,1475,1382,1438,2000,1,1,16.7020427,45.1375414,1.27696741,nan,nan,nan,nan
59.105,FLIGHT,16.8039126,45.2569723,1.27684018,0.697678858,0.168708627,0.174745142,-0.673977556,10.1879479,11.9196919,-0.0128497078,0.213893372,-0.101289128,-0.389591464,16.7823982,45.3075244,1.19499922,10.2207965,11.905719,0,0.210183552,-0.103343329,-0.394716957,11.1136139,8.4892453,0.207610241,-0.102745671,-0.391394994,1541,1475,1382,1439,2000,1,1,16.8039126,45.2569723,1.27684018,nan,nan,nan,nan
59.115,FLIGHT,16.9058026,45.3758824,1.27671253,0.696287512,0.168749237,0.174004697,-0.675595857,10.1898566,11.8676618,-0.0128666215,0.214001618,-0.099064916,-0.387094893,16.8846486,45.425252,1.19499922,10.222033,11.8538303,0,0.209620529,-0.103060694,-0.394632263,11.1075874,8.48646542,0.206664396,-0.103716563,-0.390267012,1541,1475,1382,1439,2000,1,1,16.9058026,45.3758824,1.27671253,nan,nan,nan,nan
59.125,FLIGHT,17.0077103,45.494273,1.27658433,0.694881142,0.168785138,0.173277229,-0.677219889,10.1915355,11.8157701,-0.0129125275,0.215629208,-0.096803551,-0.39482913,16.986899,45.5429795,1.19499922,10.2232694,11.8019417,0,0.209057507,-0.10277806,-0.394547568,11.1015608,8.48833229,0.206113991,-0.103080988,-0.394174237,1541,1475,1382,1439,2000,1,1,17.0077103,45.494273,1.27658433,nan,nan,nan,nan
59.135,FLIGHT,17.1096334,45.6121453,1.27645533,0.693458098,0.168819316,0.172551651,-0.678853322,10.1929767,11.7639972,-0.0129622841,0.216668613,-0.0955436194,-0.392343137,17.0891494,45.6607071,1.19499922,10.2245059,11.750053,0,0.208494484,-0.102495426,-0.394462874,11.0955343,8.48766086,0.205111146,-0.10386949,-0.392954939,1540,1475,1382,1439,2000,1,1,17.1096334,45.6121453,1.27645533,nan,nan,nan,nan
59.145,FLIGHT,17.2115697,45.7295008,1.27632532,0.692057821,0.168860908,0.171813101,-0.680457364,10.1941702,11.7123525,-0.0130433858,0.214973927,-0.0962621151,-0.390566086,17.1913998,45.7784347,1.19499922,10.2257424,11.6981644,0,0.207931462,-0.102212791,-0.39437818,11.0895078,8.4868494,0.204664902,-0.103234696,-0.392104455,1540,1475,1382,1439,2000,1,1,17.2115697,45.7295008,1.27632532,nan,nan,nan,nan
59.155,FLIGHT,17.3135167,45.8463406,1.27619413,0.690620823,0.168887837,0.171081613,-0.682092998,10.1951178,11.6608491,-0.0131698512,0.210854693,-0.0978021109,-0.406101192,17.2936502,45.8961622,1.19499922,10.2269789,11.6462758,0,0.20736844,-0.101930157,-0.394293486,11.0834812,8.48866323,0.204723349,-0.101782814,-0.399603135,1540,1475,1382,1438,2000,1,1,17.3135167,45.8463406,1.27619413,nan,nan,nan,nan
59.165,FLIGHT,17.4154719,45.962666,1.27606172,0.68917826,0.168899264,0.170357839,-0.683728434,10.1958269,11.6094508,-0.013282365,0.204981387,-0.101291071,-0.399953262,17.3959006,46.0138897,1.19499922,10.2282154,11.5943871,0,0.206805417,-0.101647523,-0.394208791,11.0774547,8.48651039,0.204651156,-0.101669475,-0.396296629,1540,1475,1382,1438,2000,1,1,17.4154719,45.962666,1.27606172,nan,nan,nan,nan
59.175,FLIGHT,17.5174332,46.0784782,1.27592852,0.687705936,0.168907539,0.169651858,-0.685382401,10.1963276,11.5581793,-0.013379931,0.203250726,-0.102369696,-0.400274833,17.498171,46.12886,1.19499922,10.2282197,11.5431706,0,0.206241753,-0.101363245,-0.394100041,11.0716115,8.489023,0.204611107,-0.100293649,-0.396128863,1540,1475,1382,1438,2000,1,1,17.5174332,46.0784782,1.27592852,nan,nan,nan,nan
59.185,FLIGHT,17.6193984,46.1937785,1.27579449,0.686274653,0.168929022,0.168942721,-0.686985039,10.1966051,11.5070139,-0.0134877066,0.201689597,-0.107616615,-0.392907652,17.6004492,46.2427516,1.19499922,10.2277421,11.4922169,0,0.205677837,-0.101078324,-0.39398188,11.0658401,8.48885314,0.204115679,-0.100223514,-0.392398919,1540,1475,1382,1439,2000,1,1,17.6193984,46.1937785,1.27579449,nan,nan,nan,nan
59.195,FLIGHT,17.721365,46.3085679,1.27565972,0.684854553,0.168954365,0.168236896,-0.688567361,10.1966701,11.4559664,-0.0135484423,0.202321995,-0.108699825,-0.389624732,17.7027275,46.3566433,1.19499922,10.2272644,11.4412633,0,0.205113922,-0.100793403,-0.393863719,11.0600686,8.48850522,0.203541486,-0.100267835,-0.390826884,1540,1475,1382,1439,2000,1,1,17.721365,46.3085679,1.27565972,nan,nan,nan,nan
59.2,FLIGHT,17.7723482,46.3657716,1.27559206,0.684121293,0.168969395,0.167897427,-0.689374974,10.1966189,11.4305676,-0.0135165232,0.200699772,-0.0858211714,-0.402643091,17.7538666,46.4135891,1.19499922,10.2270256,11.4157865,0,0.204831964,-0.100650942,-0.393804638,11.0571829,8.48988923,0.203765123,-0.101939763,-0.397311316,1540,1475,1382,1438,2000,1,1,17.7723482,46.3657716,1.27559206,nan,nan,nan,nan
59.21,FLIGHT,17.8743131,46.4797971,1.27545602,0.682650462,0.168978423,0.167201938,-0.690997939,10.1963263,11.3797399,-0.0136462409,0.198297429,-0.0877732692,-0.400094117,17.8561449,46.5274807,1.19499922,10.2265479,11.3648328,0,0.204268049,-0.100366021,-0.393686477,11.0514114,8.48998547,0.203260805,-0.102567607,-0.39585482,1540,1475,1382,1438,2000,1,1,17.8743131,46.4797971,1.27545602,nan,nan,nan,nan
59.22,FLIGHT,17.9762739,46.5933148,1.27531897,0.681196746,0.168983165,0.166496647,-0.692599849,10.195818,11.3290447,-0.0138108237,0.197081575,-0.0914577084,-0.389189917,17.9584231,46.6413723,1.19499922,10.2260702,11.3138792,0,0.203704133,-0.1000811,-0.393568316,11.04564,8.49039171,0.203002278,-0.101607728,-0.390245726,1540,1475,1382,1439,2000,1,1,17.9762739,46.5933148,1.27531897,nan,nan,nan,nan
59.23,FLIGHT,18.0782286,46.7063261,1.27518089,0.679757255,0.168986316,0.165777415,-0.694184088,10.1951044,11.2784617,-0.0139737822,0.199031103,-0.0978183934,-0.386168848,18.0607014,46.755264,1.19499922,10.2255925,11.2629255,0,0.203140218,-0.0997961794,-0.393450155,11.0398685,8.49261099,0.202376632,-0.0999350922,-0.388638444,1540,1475,1382,1439,2000,1,1,18.0782286,46.7063261,1.27518089,nan,nan,nan,nan
59.24,FLIGHT,18.1801749,46.8188323,1.27504169,0.678346454,0.168996057,0.165044876,-0.695734583,10.1941712,11.228018,-0.0141222259,0.200518645,-0.100830085,-0.385156877,18.1629796,46.8691556,1.19499922,10.2251149,11.2119719,0,0.202576303,-0.0995112585,-0.393331994,11.034097,8.49129832,0.201414879,-0.0997382179,-0.388228363,1540,1475,1382,1439,2000,1,1,18.1801749,46.8188323,1.27504169,nan,nan,nan,nan
59.25,FLIGHT,18.2821106,46.9308347,1.27490164,0.676890331,0.169002254,0.164338343,-0.697316734,10.1930278,11.1776796,-0.0142126381,0.20354243,-0.102827851,-0.396692236,18.2651839,46.9801882,1.19499922,10.2233905,11.1617496,0,0.202011747,-0.0992254334,-0.393187633,11.028512,8.49432618,0.200829,-0.0981874666,-0.393861231,1540,1476,1382,1439,2000,1,1,18.2821106,46.9308347,1.27490164,nan,nan,nan,nan
59.26,FLIGHT,18.3840334,47.0423349,1.27476047,0.675433864,0.169012521,0.163638762,-0.698889275,10.1916736,11.1274723,-0.0143059108,0.20751982,-0.104816309,-0.389107788,18.3673649,47.0903147,1.19499922,10.2212711,11.1117591,0,0.201446987,-0.0989393217,-0.393034969,11.0229861,8.49454323,0.199629921,-0.0984016529,-0.390061393,1540,1476,1382,1439,2000,1,1,18.3840334,47.0423349,1.27476047,nan,nan,nan,nan
59.27,FLIGHT,18.4859415,47.153337,1.27461212,0.67399594,0.16902913,0.162930054,-0.700437309,10.1901595,11.0786712,-0.0168670991,0.212252985,-0.106040547,-0.386612502,18.4695458,47.2004412,1.19499922,10.2191517,11.0617686,0,0.200882228,-0.09865321,-0.392882305,11.0174602,8.51739644,0.19833664,-0.0982473246,-0.388924538,1540,1476,1383,1439,2000,1,1,18.4859415,47.153337,1.27461212,nan,nan,nan,nan
59.28,FLIGHT,18.5878334,47.2638629,1.27441649,0.672520978,0.169038737,0.162227633,-0.702013985,10.1884268,11.0308924,-0.0211000492,0.207809194,-0.101031303,-0.389559362,18.5717267,47.3105677,1.19499922,10.2170323,11.0117781,0,0.200317469,-0.0983670984,-0.392729641,11.0119343,8.55798698,0.197989637,-0.0985997558,-0.390261488,1540,1476,1384,1439,2000,1,1,18.5878334,47.2638629,1.27441649,nan,nan,nan,nan
59.29,FLIGHT,18.6897065,47.3739041,1.27419278,0.671051906,0.169051159,0.161525775,-0.703576911,10.1864104,10.9819572,-0.0228534691,0.201182553,-0.0971013793,-0.398437507,18.6739077,47.4206943,1.19499922,10.2149129,10.9617876,0,0.19975271,-0.0980809867,-0.392576977,11.0064083,8.57386432,0.197803017,-0.0995654167,-0.394546652,1539,1475,1384,1439,2000,1,1,18.6897065,47.3739041,1.27419278,nan,nan,nan,nan
59.3,FLIGHT,18.7915585,47.4834525,1.27395906,0.669558754,0.169061191,0.160830005,-0.705154662,10.1841549,10.9324779,-0.0233322566,0.196652278,-0.0962490294,-0.395185414,18.7760886,47.5308208,1.19499922,10.2127935,10.9117971,0,0.19918795,-0.097794875,-0.392424313,11.0008824,8.58339147,0.197880612,-0.0980329641,-0.392629447,1540,1476,1384,1439,2000,1,1,18.7915585,47.4834525,1.27395906,nan,nan,nan,nan
59.31,FLIGHT,18.8933869,47.5925044,1.27372531,0.668072955,0.169079951,0.160125439,-0.706718007,10.1816768,10.8827461,-0.0230922775,0.195138159,-0.097741102,-0.398636795,18.8782695,47.6409473,1.19499922,10.2106741,10.8618066,0,0.198623191,-0.0975087634,-0.392271649,10.9953565,8.58354429,0.19709089,-0.0977681572,-0.394147623,1539,1476,1384,1439,2000,1,1,18.8933869,47.5925044,1.27372531,nan,nan,nan,nan
59.32,FLIGHT,18.9951893,47.7010586,1.27349638,0.666568686,0.169092617,0.159421473,-0.708292784,10.1789616,10.8329869,-0.0225566649,0.191030695,-0.10060658,-0.391213188,18.9803854,47.7499665,1.19499922,10.2080839,10.8121123,0,0.198058201,-0.0972226216,-0.392108364,10.9899013,8.58154387,0.196646687,-0.0969486733,-0.390157932,1539,1476,1384,1439,2000,1,1,18.9951893,47.7010586,1.27349638,nan,nan,nan,nan
59.33,FLIGHT,19.0969635,47.8091154,1.27327404,0.665101252,0.169107683,0.158714282,-0.709825818,10.1760419,10.7833191,-0.021925182,0.189792159,-0.101502321,-0.390805443,19.0823492,47.8564007,1.19499922,10.2043944,10.7631095,0,0.197492673,-0.0969364093,-0.391920286,10.9846114,8.57974255,0.195905757,-0.0964445111,-0.389906293,1539,1476,1384,1439,2000,1,1,19.0969635,47.8091154,1.27327404,nan,nan,nan,nan
59.34,FLIGHT,19.1987072,47.9166762,1.27305853,0.663639521,0.169110405,0.158021042,-0.711346334,10.1728858,10.7337706,-0.0212725359,0.183109412,-0.103195231,-0.385181739,19.184313,47.9628349,1.19499922,10.200705,10.7141068,0,0.196927144,-0.096650197,-0.391732208,10.9793215,8.57412266,0.195762213,-0.0970345495,-0.387046691,1539,1476,1384,1439,2000,1,1,19.1987072,47.9166762,1.27305853,nan,nan,nan,nan
59.35,FLIGHT,19.3004182,48.0237419,1.27285025,0.662140515,0.169079314,0.157358356,-0.712895835,10.1695412,10.6843303,-0.0205581944,0.180469048,-0.103527864,-0.405899939,19.2862769,48.0692691,1.19499922,10.1970155,10.6651041,0,0.196361616,-0.0963639848,-0.39154413,10.9740315,8.57229343,0.196092533,-0.0960295296,-0.397091844,1539,1476,1384,1438,2000,1,1,19.3004182,48.0237419,1.27285025,nan,nan,nan,nan
59.36,FLIGHT,19.4020947,48.130314,1.2726493,0.660598524,0.169038943,0.156707444,-0.714477574,10.166031,10.6350379,-0.0198366734,0.185405958,-0.100021556,-0.402623342,19.3882407,48.1757033,1.19499922,10.1933261,10.6161014,0,0.195796087,-0.0960777726,-0.391356052,10.9687416,8.56729822,0.195013523,-0.0970532728,-0.395139462,1539,1476,1384,1439,2000,1,1,19.4020947,48.130314,1.2726493,nan,nan,nan,nan
59.37,FLIGHT,19.5037349,48.2363939,1.2724553,0.659118018,0.169027165,0.156032718,-0.715993748,10.1623135,10.5858899,-0.0191337412,0.188965012,-0.0967015955,-0.38718814,19.4902046,48.2821375,1.19499922,10.1896367,10.5670986,0,0.195230559,-0.0957915603,-0.391167974,10.9634517,8.5630403,0.194258891,-0.0965088213,-0.387395118,1539,1476,1384,1439,2000,1,1,19.5037349,48.2363939,1.2724553,nan,nan,nan,nan
59.38,FLIGHT,19.6053366,48.3419829,1.27226828,0.657647918,0.16901735,0.155353598,-0.717493979,10.1583847,10.5368696,-0.0184098101,0.190938122,-0.0929057445,-0.392158068,19.5921684,48.3885717,1.19499922,10.1859472,10.5180959,0,0.19466503,-0.0955053481,-0.390979896,10.9581617,8.55936912,0.193725742,-0.0958939171,-0.389829608,1539,1476,1384,1439,2000,1,1,19.6053366,48.3419829,1.27226828,nan,nan,nan,nan
59.39,FLIGHT,19.7068979,48.4470826,1.27208802,0.656128619,0.169002166,0.154681365,-0.719032113,10.1542524,10.4879988,-0.0177314491,0.192820612,-0.0908725666,-0.405495855,19.6941322,48.4950059,1.19499922,10.1822578,10.4690932,0,0.194099502,-0.0952191359,-0.390791817,10.9528718,8.55276733,0.192889711,-0.0960813274,-0.396196496,1539,1476,1383,1438,2000,1,1,19.7068979,48.4470826,1.27208802,nan,nan,nan,nan
59.4,FLIGHT,19.8084166,48.5516942,1.27191424,0.654631227,0.168982861,0.15399706,-0.720546775,10.1499107,10.4392791,-0.0170823639,0.193147352,-0.0888656908,-0.381206138,19.7958174,48.5983996,1.19499922,10.1773084,10.4209385,0,0.193533412,-0.0949337439,-0.390573326,10.9477722,8.55080804,0.192296011,-0.0951474318,-0.383987034,1539,1476,1383,1440,2000,1,1,19.8084166,48.5516942,1.27191424,nan,nan,nan,nan
59.41,FLIGHT,19.9098909,48.6558198,1.27174626,0.653161147,0.168980469,0.153307908,-0.722026871,10.1453794,10.390776,-0.0165809071,0.1947998,-0.0853638566,-0.389118928,19.8974497,48.701216,1.19499922,10.1721198,10.3729449,0,0.192967216,-0.0946485077,-0.390349061,10.9427087,8.54686926,0.191240341,-0.095712317,-0.387981388,1539,1476,1383,1439,2000,1,1,19.9098909,48.6558198,1.27174626,nan,nan,nan,nan
59.42,FLIGHT,20.0113187,48.7594612,1.27158227,0.651623003,0.168957958,0.152627095,-0.723564538,10.140642,10.3424732,-0.016279017,0.194208463,-0.0890249691,-0.403269785,19.9990819,48.8040323,1.19499922,10.1669312,10.3249513,0,0.19240102,-0.0943632715,-0.390124795,10.9376452,8.54537015,0.190609927,-0.0948106405,-0.394676093,1539,1476,1383,1439,2000,1,1,20.0113187,48.7594612,1.27158227,nan,nan,nan,nan
59.43,FLIGHT,20.1126982,48.8626207,1.2714208,0.650084229,0.168922256,0.151935668,-0.725100903,10.1357176,10.2943671,-0.016097472,0.195300178,-0.0928971616,-0.393875341,20.1007142,48.9068487,1.19499922,10.1617425,10.2769576,0,0.191834824,-0.0940780353,-0.38990053,10.9325818,8.54537723,0.18947973,-0.0942401571,-0.389704395,1538,1476,1383,1439,2000,1,1,20.1126982,48.8626207,1.2714208,nan,nan,nan,nan
59.44,FLIGHT,20.2140273,48.9653,1.27126122,0.648580708,0.16889075,0.15123108,-0.726600399,10.1305967,10.2464338,-0.015950659,0.196132652,-0.0941657234,-0.387680628,20.2023465,49.0096651,1.19499922,10.1565539,10.228964,0,0.191268627,-0.0937927991,-0.389676264,10.9275183,8.54272252,0.188271436,-0.0941712006,-0.386490152,1538,1476,1383,1439,2000,1,1,20.2140273,48.9653,1.27126122,nan,nan,nan,nan
59.45,FLIGHT,20.315304,49.0675008,1.27110318,0.6470689,0.168858021,0.150529055,-0.728100138,10.1252776,10.1986473,-0.0158156568,0.19669296,-0.0960651607,-0.393666874,20.3039787,49.1124815,1.19499922,10.1513653,10.1809703,0,0.190702431,-0.0935075629,-0.389451999,10.9224548,8.54466029,0.187631165,-0.0919066576,-0.389220129,1538,1477,1383,1439,2000,1,1,20.315304,49.0675008,1.27110318,nan,nan,nan,nan
59.46,FLIGHT,20.4165265,49.1692246,1.27094652,0.645529938,0.168819279,0.149837777,-0.729616194,10.1197582,10.1510175,-0.0156993273,0.19595665,-0.0974901084,-0.39002515,20.405611,49.2152978,1.19499922,10.1461767,10.1329767,0,0.190136235,-0.0932223267,-0.389227733,10.9173913,8.54352791,0.186721873,-0.0912500636,-0.387055188,1538,1477,1383,1439,2000,1,1,20.4165265,49.1692246,1.27094652,nan,nan,nan,nan
59.47,FLIGHT,20.5176926,49.2704732,1.27079096,0.644012437,0.168774716,0.149160149,-0.731104867,10.1140326,10.1035502,-0.0155974733,0.191743673,-0.0970277936,-0.395463227,20.5070754,49.3167648,1.19499922,10.1404436,10.0853744,0,0.189569834,-0.0929378645,-0.388989444,10.9124105,8.54382982,0.186738415,-0.0899831259,-0.389481178,1538,1477,1383,1439,2000,1,1,20.5176926,49.2704732,1.27079096,nan,nan,nan,nan
59.48,FLIGHT,20.6188004,49.371248,1.27063631,0.642443626,0.168719102,0.148515613,-0.732627576,10.1081285,10.0562262,-0.0154815024,0.189695259,-0.094616523,-0.405077949,20.6082668,49.4160394,1.19499922,10.1338257,10.0384079,0,0.1890031,-0.09265466,-0.388728368,10.907564,8.54449543,0.186606141,-0.0894434856,-0.39377862,1538,1477,1383,1439,2000,1,1,20.6188004,49.371248,1.27063631,nan,nan,nan,nan
59.49,FLIGHT,20.7198482,49.4715503,1.27048281,0.640915631,0.168680219,0.147876619,-0.734102611,10.1020493,10.0090208,-0.0153357749,0.190607601,-0.0930575227,-0.389409029,20.7094583,49.5153139,1.19499922,10.1272078,9.99144141,0,0.188436366,-0.0923714554,-0.388467292,10.9027175,8.54225688,0.185851161,-0.0901369958,-0.385798371,1538,1477,1383,1439,2000,1,1,20.7198482,49.4715503,1.27048281,nan,nan,nan,nan
59.5,FLIGHT,20.8208342,49.5713815,1.27033038,0.639374142,0.168645963,0.147231181,-0.735582916,10.0957862,9.96194359,-0.0152036628,0.192358578,-0.0944864826,-0.401821223,20.8106498,49.6145884,1.19499922,10.12059,9.94447493,0,0.187869632,-0.0920882508,-0.388206217,10.897871,8.54421453,0.185240572,-0.0892234412,-0.391711555,1538,1477,1383,1439,2000,1,1,20.8208342,49.5713815,1.27033038,nan,nan,nan,nan
59.51,FLIGHT,20.9217565,49.670743,1.27017874,0.637859586,0.168618055,0.146575684,-0.737033696,10.0893292,9.91503238,-0.0151092318,0.1916647,-0.093975911,-0.378262485,20.9118413,49.7138629,1.19499922,10.1139721,9.89750845,0,0.187302898,-0.0918050462,-0.387945141,10.8930245,8.543268,0.18426358,-0.0902347387,-0.37992377,1538,1477,1383,1440,2000,1,1,20.9217565,49.670743,1.27017874,nan,nan,nan,nan
